Наименование продукта (розовый - группа с высоким содержанием кальция,для быстрых подсчётов  - норма в сутки 100 г, голубая - группа с низким содержанием кальция, для быстрых подсчётов - норма 660 г);Содержание кальция в 100 г продукта;Коэффициент по норме кальция;Сколько грамм нужно употребить для покрытия нормы;Фактически употребленная норма (в граммах) - сюда вставляем сколько съели;% покрытия дневной нормы
ИТОГО на сколько покрыли дневную норму;;;;;0,00 %
;800;;;;
Казеиновый протеин (Casein);1300;0,62;62;;0,00 %
"Сыр ""Пармезан""";1185;0,68;68;;0,00 %
Молоко сухое нежирное;1155;0,69;69;;0,00 %
Молоко сухое 25%-15%;1000;0,80;80;;0,00 %
"Сыр ""Голландский"",""Пошехонский"", ""Чеддер"" 45%";1000;0,80;80;;0,00 %
"Сыр ""Швейцарский"" ""Российский"" ""Рокфор"" 50%";850;0,94;94;;0,00 %
Сыр “Моцарелла”, “Эдам” 45%;730;1,10;110;;0,00 %
Сливки сухие 42%;700;1,14;114;;0,00 %
Сыр “Гауда, “Тильзитер”;700;1,14;114;;0,00 %
"Сыр ""Сулугуни""";650;1,23;123;;0,00 %
Брынза (из коровьего молока);630;1,27;127;;0,00 %
"Сыр плавленый ""Колбасный""";630;1,27;127;;0,00 %
"Сыры с плесенью, ""Камамбер""";530;1,51;151;;0,00 %
"Сыр ""Адыгейский""";520;1,54;154;;0,00 %
"Сыр ""Фета""";470;1,70;170;;0,00 %
Сывороточный протеин/Изолят;360;2,22;222;;0,00 %
“Филаделфия”;351;2,28;228;;0,00 %
Молоко сгущённое с сахаром 5-8.5%;317;2,52;252;;0,00 %
Сливки сгущенные с сахаром 19%;250;3,20;320;;0,00 %
“Рикотта”;207;3,86;386;;0,00 %
“Бри”;184;4,35;435;;0,00 %
Творог 4%-9%-18%;160;5,00;500;;0,00 %
Мороженое сливочное;148;5,41;541;;0,00 %
Масса творожная 16,5%;135;5,93;593;;0,00 %
Молоко козье;134;5,97;597;;0,00 %
Ряженка 1%-6%;124;6,45;645;;0,00 %
Йогурт 1,5%-6%;124;6,45;645;;0,00 %
Творог нежирный-2%;120;6,67;667;;0,00 %
Кефир, ацидофилин 1%-3,2%, кумыс;120;6,67;667;;0,00 %
Молоко 1,5%-3,5;120;6,67;667;;0,00 %
Простокваша, варенец 1%-3,2%;118;6,78;678;;0,00 %
Сырки глазированные 27,7%;114;7,02;702;;0,00 %
Сыры сливочные;100;8,00;800;;0,00 %
Сливки 8%-35%;90;8,89;889;;0,00 %
Сметана 10%-30%;90;8,89;889;;0,00 %
